Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Indian rupee   (INR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
2014-09-11,80.871,1.089799477,9.057971014,2.2967,1.2632,1.1032,590.82,6.1453,3096.759015,21.379,5.7577,0.773514851,60.9155,3.628,106.77,1024.6,0.2866,3.1975,31.1817,13.2144,1.219512195,6.3455,0.3845,2.855,43.878,3.2435,3.64,37.3758,3.75,1.2632,10.96055,7.1093,0.9371,32.152,6.3512,3.6725,0.615725633,1,24.175
2014-09-12,80.9207,1.103752759,9.082652134,2.288,1.2648,1.1076,590.14,6.1468,3098.823338,21.343,5.7565,0.773335396,60.84,3.636,107.23,1034.4,0.2866,3.1995,31.2004,13.2644,1.220405175,6.3727,0.3845,2.858,43.898,3.2468,3.64,37.6545,3.75,1.2648,10.987,7.1401,0.935,32.216,6.3546,3.6725,0.615763547,1,24.279
2014-09-15,80.913,1.111605158,9.099181074,2.3251,1.2656,1.1051,590.6,6.1452,3100.88766,21.363,5.7658,0.774533344,60.9945,3.626,107.23,1038,0.2865,3.2145,31.2128,13.2223,1.227897839,6.4093,0.3845,2.859,43.967,3.2522,3.64,37.9861,3.75,1.2656,11.0245,7.1557,0.9361,32.275,6.3415,3.6725,0.615536132,1,24.273
2014-09-16,80.8863,1.110247585,9.074410163,2.3401,1.2624,1.099,594.71,6.1462,3102.951982,21.279,5.7493,0.772260406,61.1015,3.641,107.16,1038.9,0.2865,3.2145,31.2127,13.2223,1.222493888,6.3935,0.3845,2.858,44.096,3.2419,3.64,38.7058,3.75,1.2624,10.94675,7.1557,0.9339,32.266,6.3418,3.6725,0.617588933,1,24.159
2014-09-17,80.8366,1.102657404,9.049773756,2.3351,1.2617,1.0952,593.76,6.145,3105.016305,21.25,5.747,0.771843161,60.954,3.649,107.25,1035.2,0.2865,3.219,31.2222,13.1762,1.220256254,6.4094,0.3845,2.859,44.236,3.2331,3.64,38.3724,3.75,1.2617,10.9332,7.1196,0.9342,32.224,6.3495,3.6725,0.613233581,1,24.217
2014-09-18,80.955,1.115075825,9.115770283,2.3384,1.269,1.0946,593.76,6.149,3107.080627,21.378,5.7839,0.77688005,61.0558,3.649,108.55,1033.9,0.2871,3.2415,31.2259,13.2402,1.235788433,6.3623,0.3845,2.861,44.157,3.249,3.64,38.4209,3.75,1.269,11.0377,7.1513,0.9383,32.308,6.3523,3.6725,0.61218243,1,24.31
2014-09-19,81.2501,1.115324559,9.099181074,2.3668,1.2683,1.0969,593.76,6.1455,3109.14495,21.461,5.7924,0.778089013,60.8055,3.643,108.85,1041.5,0.2871,3.2385,31.2411,13.2369,1.226993865,6.3445,0.3845,2.862,44.157,3.2507,3.64,38.4134,3.75,1.2683,11.0058,7.1151,0.9383,32.249,6.3324,3.6725,0.610239824,1,24.309
2014-09-22,81.4634,1.122334456,9.157509158,2.3656,1.2651,1.1008,594.09,6.1485,3111.209272,21.444,5.795,0.77851304,60.7875,3.658,108.97,1044.9,0.28725,3.227,31.2202,13.2566,1.226692836,6.3429,0.3845,2.869,44.511,3.257,3.64,38.5782,3.75,1.2651,11.11735,7.1344,0.9404,32.189,6.3323,3.6725,0.612519907,1,24.405
2014-09-23,81.5283,1.121579183,9.157509158,2.387,1.2677,1.106,600.36,6.147,3113.273595,21.342,5.774,0.775674837,60.8708,3.658,108.97,1040.7,0.28725,3.2503,31.2437,13.2768,1.23228589,6.3291,0.3845,2.873,44.455,3.243,3.64,38.6672,3.75,1.2677,11.1024,7.1429,0.9373,32.246,6.3488,3.6725,0.610314312,1,24.482
2014-09-24,82.025,1.126633619,9.165902841,2.4026,1.2672,1.109,600.3,6.1462,3115.337917,21.441,5.8035,0.779666303,61.0293,3.658,108.65,1042.1,0.28715,3.2445,31.2312,13.3015,1.238390093,6.3769,0.3845,2.876,44.553,3.2525,3.64,38.383,3.75,1.2672,11.1024,7.1448,0.94,32.237,6.3469,3.6725,0.609495947,1,24.574
2014-09-25,82.2959,1.133786848,9.216589862,2.407,1.2678,1.1106,598.87,6.1497,3117.40224,21.68,5.8553,0.786658276,61.0245,3.658,109.25,1039.8,0.28765,3.2465,31.2476,13.3848,1.239618198,6.4073,0.3845,2.877,44.5,3.2823,3.64,38.3007,3.75,1.2678,11.20855,7.2091,0.9494,32.259,6.3469,3.6725,0.61338404,1,24.742
2014-09-26,82.2533,1.141943588,9.233610342,2.4085,1.2702,1.1164,598.91,6.1508,3119.466562,21.626,5.8461,0.785422557,61.572,3.658,108.53,1042.6,0.28765,3.2613,31.2572,13.4541,1.25849484,6.4149,0.3845,2.892,44.596,3.2776,3.64,38.7243,3.75,1.2702,11.17795,7.2115,0.9474,32.308,6.3588,3.6725,0.612820199,1,24.739
2014-09-29,82.4238,1.141943588,9.259259259,2.431,1.2742,1.1145,599.66,6.1539,3121.530885,21.683,5.8603,0.78733958,61.4273,3.686,109.33,1042.7,0.28805,3.2735,31.3213,13.4891,1.271455817,6.453,0.3845,2.892,44.805,3.3,3.64,39.3866,3.75,1.2742,11.30835,7.2542,0.9514,32.356,6.3548,3.6725,0.616104984,1,24.728
2014-09-30,83.2421,1.142595978,9.259259259,2.4522,1.2728,1.1208,601.66,6.1525,3123.595207,21.853,5.9152,0.794723039,61.6135,3.695,109.37,1050.6,0.28805,3.2715,31.3299,13.433,1.287498391,6.4524,0.3845,2.888,44.966,3.2973,3.64,39.3836,3.75,1.2728,11.33465,7.2383,0.9581,32.368,6.3606,3.6725,0.618046972,1,24.665
2014-10-01,83.3743,1.150350857,9.259259259,2.451,1.2764,1.1171,599.22,6.1525,3125.659529,21.82,5.9063,0.793461874,61.7511,3.672,109.9,1054.7,0.28845,3.282,31.3891,13.4455,1.280573697,6.4604,0.3845,2.89,44.882,3.3172,3.64,39.6604,3.75,1.2764,11.2568,7.2063,0.9587,32.454,6.3583,3.6725,0.617665225,1,24.47
2014-10-02,83.2066,1.134687394,9.233610342,2.4623,1.2703,1.1151,597.26,6.1525,3127.723852,21.769,5.8934,0.791702953,61.7511,3.644,109.07,1062.1,0.28835,3.2545,31.3928,13.4026,1.284686536,6.4504,0.3845,2.896,44.966,3.3039,3.64,39.5474,3.75,1.2703,11.21375,7.2148,0.9559,32.391,6.3614,3.6725,0.619271736,1,24.479
2014-10-03,83.7317,1.137656428,9.302325581,2.4785,1.2727,1.1256,596.08,6.1525,3129.788174,21.787,5.9005,0.792644261,61.7511,3.644,108.75,1062.1,0.28835,3.2465,31.4252,13.4835,1.265983036,6.4826,0.3845,2.903,44.757,3.3079,3.64,39.698,3.75,1.2727,11.29905,7.1997,0.9579,32.469,6.3554,3.6725,0.622277536,1,24.544
2014-10-06,83.6459,1.137656428,9.276437848,2.4932,1.2727,1.1175,598.64,6.1525,3131.852497,21.869,5.9243,0.79586152,61.7511,3.67,109.68,1061.1,0.28835,3.2465,31.4723,13.4089,1.289823294,6.4922,0.3845,2.901,44.757,3.3343,3.64,39.982,3.75,1.2727,11.2747,7.2461,0.9655,32.642,6.3551,3.6725,0.625625626,1,24.328
2014-10-07,83.5482,1.141552511,9.242144177,2.4098,1.2775,1.1182,597.72,6.1525,3133.916819,21.789,5.9047,0.793210121,61.3595,3.708,108.94,1069.7,0.28835,3.2635,31.471,13.4332,1.276161307,6.4766,0.3845,2.902,44.773,3.3106,3.64,39.7417,3.75,1.2775,11.2101,7.1752,0.9612,32.582,6.3579,3.6725,0.622548714,1,24.296
2014-10-08,83.3491,1.140380887,9.216589862,2.4038,1.2797,1.1182,596.95,6.1493,3135.981142,21.733,5.8871,0.790826414,61.4648,3.737,108.25,1066.5,0.28835,3.279,31.471,13.4786,1.277791975,6.4804,0.3845,2.902,44.698,3.305,3.64,39.9819,3.75,1.2797,11.18725,7.216,0.958,32.64,6.3521,3.6725,0.622006593,1,24.345
2014-10-09,83.3914,1.125745807,9.132420091,2.4072,1.2698,1.1149,594.71,6.1461,3138.045464,21.522,5.8321,0.783514848,61.0368,3.737,108.28,1066.5,0.2882,3.2375,31.4434,13.3789,1.266143327,6.4178,0.3845,2.903,44.767,3.2776,3.64,39.98,3.75,1.2698,11.0169,7.1547,0.9493,32.456,6.3363,3.6725,0.616750956,1,24.361
2014-10-10,83.5674,1.13999088,9.191176471,2.3914,1.2706,1.1177,592.13,6.147,3140.109787,21.759,5.8898,0.791264441,61.1624,3.722,107.82,1072.3,0.2882,3.254,31.4238,13.4331,1.272426517,6.5343,0.3845,2.904,44.624,3.2985,3.64,40.2125,3.75,1.2706,11.1346,7.2226,0.9546,32.43,6.3384,3.6725,0.622781341,1,24.418
2014-10-14,83.5479,1.1368804,9.165902841,2.3923,1.2707,1.1236,590.01,6.1408,3142.174109,21.777,5.8868,0.790763878,61.1078,3.743,107.2,1069.1,0.2886,3.253,31.4041,13.4094,1.268552582,6.5554,0.3845,2.903,44.788,3.3095,3.64,40.5304,3.75,1.2707,11.0625,7.1699,0.9549,32.435,6.3401,3.6725,0.626959248,1,24.345
2014-10-15,83.317,1.146657493,9.132420091,2.3991,1.2764,1.1289,588.4,6.1455,3144.238432,21.745,5.8782,0.789515238,61.1078,3.729,107.28,1063.5,0.2888,3.274,31.382,13.5423,1.275835672,6.6161,0.3845,2.905,44.759,3.3262,3.64,40.9416,3.75,1.2764,11.06565,7.2696,0.9554,32.53,6.3566,3.6725,0.628180162,1,24.391
2014-10-16,83.2857,1.137915339,9.199632015,2.4316,1.2719,1.1266,588.22,6.1395,3146.302754,21.61,5.8401,0.784375245,61.4795,3.729,106,1065.8,0.2885,3.276,31.3569,13.5616,1.253132832,6.6331,0.3845,2.906,44.869,3.2985,3.64,40.7457,3.75,1.2719,11.15745,7.1849,0.9464,32.443,6.3523,3.6725,0.625586487,1,24.488
2014-10-17,83.1957,1.142857143,9.165902841,2.477,1.2743,1.1248,591.16,6.1407,3148.367077,21.439,5.8068,0.779848709,61.6165,3.71,106.37,1059.9,0.2885,3.287,31.3285,13.5231,1.261193089,6.5363,0.3845,2.901,44.818,3.2964,3.64,41.045,3.75,1.2743,11.07955,7.1698,0.9424,32.43,6.3444,3.6725,0.620963736,1,24.373
2014-10-20,83.2818,1.139731023,9.140767824,2.477,1.2743,1.1277,587.61,6.1435,3150.431399,21.573,5.8303,0.782901433,61.2873,3.746,107.12,1062.7,0.2887,3.273,31.2929,13.5357,1.26135217,6.5685,0.3845,2.901,44.927,3.3109,3.64,40.8815,3.75,1.2732,11.04325,7.2012,0.9444,32.335,6.3279,3.6725,0.620231967,1,24.305
2014-10-21,83.3444,1.13391541,9.107468124,2.4554,1.2688,1.1219,587.12,6.141,3152.495721,21.635,5.8353,0.783576242,61.2967,3.731,106.83,1060.4,0.2886,3.2601,31.2875,13.4989,1.253918495,6.5562,0.3845,2.9,44.83,3.2987,3.64,41.0501,3.75,1.2688,10.97545,7.1737,0.946,32.252,6.3413,3.6725,0.619310089,1,24.261
2014-10-22,83.5401,1.137527016,9.149130833,2.4797,1.2688,1.1219,583.92,6.1437,3154.560044,21.814,5.8669,0.787835815,61.2355,3.742,107.03,1054.5,0.2889,3.2601,31.2878,13.4989,1.256123603,6.6032,0.3845,2.9,44.775,3.3275,3.64,40.9671,3.75,1.2688,11.03225,7.2429,0.9501,32.314,6.3407,3.6725,0.622936523,1,24.261
2014-10-23,83.6223,1.141161703,9.115770283,2.4781,1.272,1.1237,584.14,6.1459,3156.624366,21.846,5.8775,0.789328282,61.2355,3.767,107.18,1053.7,0.2892,3.2755,31.2878,13.5288,1.269680041,6.5585,0.3845,2.905,44.779,3.339,3.64,41.4958,3.75,1.272,10.9413,7.2793,0.9523,32.314,6.3358,3.6725,0.624726682,1,24.263
2014-10-24,83.5831,1.141813199,9.115770283,2.5004,1.2762,1.1213,584.4,6.1467,3158.688689,21.877,5.8813,0.789951813,61.2355,3.793,108,1055.4,0.2892,3.2805,31.282,13.5263,1.279099514,6.5882,0.3845,2.907,44.822,3.3387,3.64,41.8101,3.75,1.2762,10.9592,7.2708,0.9534,32.414,6.3358,3.6725,0.623441397,1,24.238
2014-10-27,83.45,1.134172621,9.115770283,2.4805,1.2744,1.1247,584.2,6.1446,3160.753011,21.85,5.8715,0.788705734,61.229,3.788,108,1059.3,0.2892,3.271,31.2779,13.5701,1.279099514,6.6212,0.3845,2.907,44.815,3.3288,3.64,41.9497,3.75,1.2744,10.96385,7.2475,0.9513,32.421,6.3243,3.6725,0.621310966,1,24.225
2014-10-28,83.3718,1.134172621,9.074410163,2.5341,1.2742,1.1178,585.1,6.1421,3162.817334,21.85,5.8393,0.784436774,61.3524,3.765,107.95,1052.6,0.2891,3.278,31.279,13.4843,1.26710593,6.6218,0.3845,2.914,44.762,3.3295,3.64,42.3934,3.75,1.2742,10.9152,7.2984,0.9499,32.44,6.3281,3.6725,0.620578379,1,23.954
2014-10-29,83.3562,1.127649977,9.066183137,2.4869,1.2727,1.1136,581.62,6.1405,3164.881656,21.81,5.8448,0.785114234,61.3175,3.754,108.13,1050.6,0.2891,3.268,31.2818,13.4239,1.262148176,6.648,0.3845,2.913,44.781,3.3192,3.64,42.6525,3.75,1.2727,10.8597,7.343,0.9469,32.484,6.3354,3.6725,0.620501365,1,23.774
2014-10-30,83.7357,1.140510949,9.107468124,2.4346,1.2787,1.1193,576.65,6.1457,3166.945979,22,5.9096,0.79377679,61.4636,3.777,109,1047,0.2895,3.29,31.3048,13.4316,1.279426817,6.7157,0.3845,2.915,44.738,3.3592,3.64,43.3943,3.75,1.2787,10.9728,7.3971,0.9579,32.563,6.3418,3.6725,0.625547354,1,23.916
2014-10-31,83.8414,1.135718342,9.157509158,2.4119,1.2779,1.1275,576.65,6.1461,3169.010301,22.176,5.9441,0.798466943,61.408,3.784,110.57,1054,0.2895,3.2835,31.3294,13.4773,1.275510204,6.779,0.3845,2.92,44.876,3.3459,3.64,41.9627,3.75,1.2779,10.9209,7.3503,0.9589,32.519,6.3231,3.6725,0.624843789,1,24.162
2014-11-03,83.8414,1.144688645,9.191176471,2.4442,1.2877,1.132,576.5,6.1525,3171.074624,22.243,5.9586,0.800448251,61.4118,3.789,110.57,1058.8,0.29025,3.312,31.3603,13.5503,1.286173633,6.775,0.3845,2.923,44.881,3.3772,3.64,41.9627,3.75,1.2877,11.03655,7.3947,0.965,32.613,6.3322,3.6725,0.62496094,1,24.274
2014-11-04,83.9901,1.146657493,9.191176471,2.4839,1.2892,1.1397,580.62,6.1543,3173.138946,22.208,5.9477,0.799105002,61.4118,3.796,113.6,1075.1,0.29025,3.325,31.3853,13.5925,1.295001295,6.8543,0.3845,2.926,44.96,3.3776,3.64,41.9627,3.75,1.2892,11.04425,7.4168,0.963,32.675,6.3373,3.6725,0.625039065,1,24.369
2014-11-05,84.1153,1.145081873,9.250693802,2.5195,1.2888,1.1377,585.97,6.1503,3175.203269,22.287,5.9636,0.801282051,61.387,3.8,113.7,1079.9,0.29025,3.334,31.4108,13.607,1.279099514,6.8702,0.3845,2.928,44.957,3.3887,3.64,44.3993,3.75,1.2888,11.1539,7.4109,0.9651,32.721,6.3267,3.6725,0.629326621,1,24.331
2014-11-06,84.2444,1.161710037,9.233610342,2.5168,1.2954,1.1424,588.48,6.1565,3177.267591,22.191,5.9442,0.798913478,61.387,3.787,114.69,1078.7,0.29035,3.344,31.3872,13.6173,1.293493727,6.8039,0.3845,2.93,44.893,3.3769,3.64,45.1854,3.75,1.2954,11.1189,7.3752,0.9626,32.799,6.3452,3.6725,0.62676277,1,24.266
2014-11-07,84.2953,1.170411985,9.337068161,2.5325,1.296,1.136,590.44,6.1602,3179.331913,22.356,6.0023,0.806907125,61.5205,3.81,115.15,1089.1,0.29035,3.3465,31.4244,13.5573,1.300221038,6.8559,0.3845,2.927,45.038,3.4084,3.64,47.8774,3.75,1.296,11.3223,7.4287,0.9714,32.898,6.3258,3.6725,0.631711939,1,24.247
2014-11-10,84.1075,1.153269519,9.267840593,2.5721,1.2886,1.1345,589.72,6.1377,3181.396236,22.091,5.9576,0.800897005,61.4513,3.782,114.17,1092.5,0.2905,3.3265,31.4647,13.5528,1.286670098,6.7464,0.3845,2.928,45.069,3.3765,3.64,45.8926,3.75,1.2886,11.19165,7.3918,0.9637,32.758,6.3297,3.6725,0.628930818,1,24.097
2014-11-11,84.2287,1.159823707,9.328358209,2.539,1.2906,1.1345,586.33,6.1413,3183.460558,22.201,5.9885,0.804893754,61.55,3.782,114.76,1085.2,0.29065,3.3425,31.496,13.5874,1.28882588,6.8307,0.3845,2.929,44.879,3.3765,3.64,45.952,3.75,1.2906,11.28485,7.4266,0.9687,32.85,6.3159,3.6725,0.630278583,1,24.017
2014-11-12,84.4643,1.152737752,9.293680297,2.5644,1.2928,1.1284,590.58,6.1428,3185.524881,22.136,5.969,0.80211759,61.4785,3.819,115.8,1089.9,0.29065,3.3405,31.5293,13.5613,1.280737705,6.7711,0.3845,2.933,44.912,3.3966,3.64,46.3379,3.75,1.2928,11.2298,7.3943,0.9647,32.851,6.3459,3.6725,0.631273278,1,24.125
2014-11-13,84.5952,1.149293185,9.293680297,2.555,1.2923,1.135,592.48,6.1418,3187.589203,22.191,5.975,0.802825947,61.556,3.812,115.55,1098.5,0.29065,3.3365,31.5701,13.5995,1.269035533,6.7891,0.3845,2.933,44.913,3.386,3.64,46.1233,3.75,1.2923,11.2025,7.4114,0.9642,32.815,6.3445,3.6725,0.634799721,1,24.1
2014-11-14,84.6369,1.150615579,9.285051068,2.5725,1.2939,1.1294,594.14,6.1399,3189.653526,22.242,5.9854,0.804117079,61.6475,3.815,116.13,1097.5,0.29065,3.3435,31.5936,13.5348,1.268713524,6.7972,0.3845,2.932,44.873,3.3933,3.64,47.392,3.75,1.2939,11.2016,7.425,0.9655,32.849,6.3428,3.6725,0.638773555,1,24.14
2014-11-17,84.7575,1.137915339,9.242144177,2.6136,1.2957,1.1308,595.84,6.1409,3191.717848,22.242,5.9566,0.800256082,61.678,3.824,116.99,1099.6,0.29055,3.345,31.539,13.5348,1.257545272,6.7574,0.3845,2.928,44.93,3.3819,3.64,47.3329,3.75,1.2957,11.1158,7.4004,0.9617,32.789,6.3378,3.6725,0.639304437,1,24.003
2014-11-18,84.8117,1.146657493,9.216589862,2.6035,1.2976,1.1305,595.22,6.143,3193.782171,22.099,5.9485,0.799105002,61.808,3.841,116.6,1097,0.29085,3.351,31.5625,13.5445,1.263583523,6.7357,0.3845,2.927,44.887,3.3706,3.64,46.9797,3.75,1.2976,11.05045,7.4067,0.9601,32.787,6.33,3.6725,0.638243554,1,23.871
2014-11-19,84.7634,1.15406809,9.216589862,2.5967,1.3003,1.135,596.21,6.1397,3195.846493,22.077,5.9385,0.797766254,61.828,3.838,117.1,1098.9,0.29085,3.358,31.5368,13.6146,1.262148176,6.7754,0.3845,2.924,44.939,3.3655,3.64,47.0294,3.75,1.3003,11.0479,7.3845,0.9587,32.822,6.3396,3.6725,0.637592451,1,23.871
2014-11-20,84.93,1.163737926,9.182736455,2.5849,1.3028,1.1312,599.53,6.1417,3197.910816,22.053,5.9364,0.797511763,62.1044,3.846,118.2,1104.2,0.29085,3.3655,31.5463,13.6115,1.273723093,6.7725,0.3845,2.923,45.054,3.368,3.64,46.7047,3.75,1.3028,10.9988,7.3951,0.9582,32.854,6.3363,3.6725,0.637429883,1,23.842
2014-11-21,85.5112,1.158345882,9.165902841,2.545,1.2977,1.1238,600.37,6.1387,3199.975138,22.263,5.9904,0.805023346,61.8505,3.833,118.09,1113.1,0.29085,3.3565,31.5342,13.6152,1.271132579,6.7638,0.3845,2.916,45.119,3.3827,3.64,45.7926,3.75,1.2977,10.9228,7.3986,0.9682,32.779,6.3243,3.6725,0.638406537,1,23.704
2014-11-24,85.8211,1.15114539,9.199632015,2.5391,1.2997,1.1282,595.32,6.142,3202.03946,22.232,5.9952,0.805801773,61.7798,3.864,118.09,1110.9,0.2912,3.344,31.5638,13.6374,1.268552582,6.7744,0.3845,2.916,44.996,3.3842,3.64,44.7852,3.75,1.2997,10.98955,7.4671,0.9691,32.794,6.3377,3.6725,0.637389254,1,23.589
2014-11-25,85.7978,1.163737926,9.208103131,2.5282,1.3025,1.1261,594.36,6.139,3204.103783,22.203,5.988,0.804893754,61.9195,3.863,117.9,1112.2,0.2912,3.3475,31.5433,13.642,1.272102786,6.8118,0.3845,2.915,44.936,3.3706,3.64,44.9758,3.75,1.3025,11.0035,7.4551,0.967,32.82,6.3471,3.6725,0.638162093,1,23.507
2014-11-26,85.8644,1.171646163,9.182736455,2.5237,1.3003,1.1236,597.89,6.1354,3206.168105,22.109,5.9636,0.801603206,61.8658,3.871,117.84,1112.8,0.2911,3.3475,31.5447,13.7219,1.280573697,6.8216,0.3845,2.915,44.96,3.3546,3.64,46.4244,3.75,1.3003,10.9735,7.4287,0.966,32.783,6.3403,3.6725,0.635122261,1,23.507
2014-12-01,86.0369,1.183011948,9.216589862,2.5601,1.3089,1.1344,605.46,6.1369,3208.232428,22.148,5.9669,0.801988933,62.1377,3.914,118.89,1105,0.2913,3.437,31.4871,13.9262,1.277955272,6.9569,0.3845,2.925,44.905,3.3519,3.64,51.8068,3.75,1.3089,11.02625,7.4572,0.9649,32.919,6.3511,3.6725,0.636618284,1,23.898
2014-12-02,86.182,1.175917215,9.233610342,2.5624,1.3056,1.14,610.79,6.1325,3210.29675,22.215,5.9889,0.804893754,61.9255,3.958,118.45,1116.2,0.2913,3.423,31.4714,14.076,1.270809506,7.0002,0.3845,2.935,44.915,3.3466,3.64,50.7678,3.75,1.3056,11.0488,7.4455,0.9679,32.811,6.3568,3.6725,0.637714431,1,24.005
2014-12-03,86.8202,1.189484953,9.302325581,2.5664,1.3114,1.136,614.77,6.1376,3212.361073,22.39,6.0345,0.810964236,61.8866,3.994,119.34,1106.8,0.29155,3.442,31.5184,14.0918,1.280901755,7.0197,0.3845,2.94,44.762,3.373,3.64,54.3821,3.75,1.3114,11.1771,7.5094,0.9762,32.904,6.3469,3.6725,0.638651169,1,23.944
2014-12-04,86.7262,1.190759705,9.310986965,2.5607,1.3142,1.1373,612.44,6.1411,3214.425395,22.438,6.0434,0.812281699,61.8771,3.985,119.9,1114.4,0.2918,3.4475,31.5815,14.1165,1.288161793,7.0839,0.3845,2.945,44.741,3.3728,3.64,52.6932,3.75,1.3142,11.1787,7.52,0.9777,32.897,6.3612,3.6725,0.637795778,1,23.979
2014-12-05,86.8268,1.194600406,9.319664492,2.5797,1.3137,1.1423,611.68,6.1373,3216.489718,22.356,6.0184,0.808930594,61.8535,3.96,119.84,1115.8,0.2918,3.4645,31.6076,14.3045,1.285677552,7.1271,0.3845,2.945,44.648,3.3619,3.64,53.1088,3.75,1.3137,11.22225,7.5103,0.9734,32.897,6.3518,3.6725,0.637836459,1,23.928
2014-12-08,87.1186,1.20816721,9.46969697,2.5888,1.3137,1.1472,611.68,6.1282,3218.55404,22.524,6.0696,0.815793767,61.9253,3.991,121.52,1113.2,0.292,3.504,31.6257,14.4042,1.298195508,7.1769,0.3845,2.945,44.648,3.3978,3.64,53.3079,3.75,1.3224,11.50985,7.5796,0.98,33.082,6.3583,3.6725,0.640204866,1,23.868
2014-12-09,86.7555,1.21344497,9.416195857,2.5923,1.3206,1.1422,611.4,6.1231,3220.618363,22.325,6.0153,0.808472795,61.875,3.944,120.97,1118.3,0.2919,3.494,31.6336,14.3674,1.30667712,7.123,0.3845,2.96,44.51,3.3688,3.64,54.2116,3.75,1.3206,11.4707,7.5231,0.9735,32.973,6.3663,3.6725,0.639754334,1,23.879
2014-12-10,86.7595,1.201778632,9.442870633,2.6016,1.3152,1.1482,613.77,6.1195,3222.682685,22.286,6.0036,0.80697224,61.95,3.948,119.5,1112,0.2917,3.4825,31.6336,14.5181,1.302422506,7.1631,0.3845,2.959,44.582,3.3572,3.64,54.2758,3.75,1.3152,11.513,7.5347,0.9714,32.973,6.3596,3.6725,0.637186186,1,23.937
2014-12-11,86.4161,1.201489847,9.451795841,2.5931,1.3099,1.1535,615.49,6.1153,3224.747008,22.231,5.9854,0.804634696,62.2059,3.918,117.63,1104.5,0.29155,3.4875,31.5605,14.6648,1.278935925,7.2465,0.3845,2.967,44.576,3.3611,3.64,54.7932,3.75,1.3099,11.5231,7.5129,0.9644,32.836,6.3716,3.6725,0.637551801,1,24.037
2014-12-12,86.4723,1.20860527,9.478672986,2.6271,1.3131,1.154,615.9,6.1184,3226.81133,22.162,5.9735,0.803212851,62.4422,3.904,118.88,1098.1,0.29155,3.495,31.5057,14.6648,1.279426817,7.3245,0.3845,2.959,44.577,3.3639,3.64,56.8919,3.75,1.3131,11.61885,7.5476,0.9641,32.797,6.3674,3.6725,0.636213259,1,24.154
2014-12-15,86.4844,1.214181642,9.505703422,2.6558,1.3128,1.163,617.45,6.1152,3228.875652,22.191,5.9858,0.804764204,62.6529,3.919,118.58,1103.9,0.29165,3.4965,31.4429,14.7853,1.285512277,7.3849,0.3845,2.959,44.56,3.3621,3.64,58.3461,3.75,1.3128,11.6391,7.5611,0.9664,32.815,6.353,3.6725,0.638325035,1,24.365
2014-12-16,85.9915,1.21610118,9.478672986,2.6717,1.3104,1.1625,618.49,6.1182,3230.939975,22.017,5.935,0.797638989,63.4135,3.935,117.75,1103,0.29165,3.491,31.4661,14.7499,1.291655903,7.6111,0.3845,2.967,44.632,3.3522,3.64,61.1512,3.75,1.3104,11.6391,7.6183,0.9587,32.981,6.3564,3.6725,0.635445129,1,24.566
2014-12-17,86.1517,1.225790635,9.523809524,2.7403,1.3043,1.1629,621.41,6.1137,3233.004297,22.195,5.9773,0.803341902,63.5813,3.922,116.91,1092.4,0.2915,3.4865,31.4587,14.6028,1.282544568,7.4313,0.3845,2.958,44.802,3.3928,3.64,67.7851,3.75,1.3043,11.6767,7.6429,0.9643,32.996,6.3573,3.6725,0.635687496,1,24.287
2014-12-18,87.0648,1.228501229,9.478672986,2.7246,1.3126,1.1594,619.19,6.1195,3235.06862,22.474,6.0556,0.814000814,63.3161,3.934,118.8,1088.1,0.2921,3.4775,31.4799,14.5562,1.297353399,7.3785,0.3845,2.94,44.711,3.4428,3.64,59.6029,3.75,1.3126,11.5578,7.6664,0.978,32.931,6.3515,3.6725,0.638814361,1,24.053
2014-12-19,87.2432,1.221747098,9.505703422,2.6676,1.3139,1.1629,614.16,6.1205,3237.132942,22.507,6.0584,0.814398567,63.067,3.93,118.98,1103.2,0.2921,3.477,31.5069,14.6378,1.288327751,7.3414,0.3845,2.947,44.749,3.4791,3.64,60.6825,3.75,1.3139,11.60715,7.7194,0.9813,32.835,6.3458,3.6725,0.640122904,1,23.958
